original_column,renamed_column
minssPH,DP0980
minsssP,DP0981
mindsssP,DP0982
minddsP,DP0983
minsssssP,DP0984
minsSH,DP0985
mindS,DP0986
minssS,DP0987
minaaS,DP0988
mindssS,DP0989
minddssS,DP0990
minssssssS,DP0991
minSm,DP0992
minsCl,DP0993
minsGeH3,DP0994
minssGeH2,DP0995
minsssGeH,DP0996
minssssGe,DP0997
minsAsH2,DP0998
minssAsH,DP0999
minsssAs,DP1000
mindsssAs,DP1001
minddsAs,DP1002
minsssssAs,DP1003
minsSeH,DP1004
mindSe,DP1005
minssSe,DP1006
minaaSe,DP1007
mindssSe,DP1008
minssssssSe,DP1009
minddssSe,DP1010
minsBr,DP1011
minsSnH3,DP1012
minssSnH2,DP1013
minsssSnH,DP1014
minssssSn,DP1015
minsI,DP1016
minsPbH3,DP1017
minssPbH2,DP1018
minsssPbH,DP1019
minssssPb,DP1020
maxHBd,DP1021
maxwHBd,DP1022
maxHBa,DP1023
maxwHBa,DP1024
maxHBint2,DP1025
maxHBint3,DP1026
maxHBint4,DP1027
maxHBint5,DP1028
maxHBint6,DP1029
maxHBint7,DP1030
maxHBint8,DP1031
maxHBint9,DP1032
maxHBint10,DP1033
maxHsOH,DP1034
maxHdNH,DP1035
maxHsSH,DP1036
maxHsNH2,DP1037
maxHssNH,DP1038
maxHaaNH,DP1039
maxHsNH3p,DP1040
maxHssNH2p,DP1041
maxHsssNHp,DP1042
maxHtCH,DP1043
maxHdCH2,DP1044
maxHdsCH,DP1045
maxHaaCH,DP1046
maxHCHnX,DP1047
maxHCsats,DP1048
maxHCsatu,DP1049
maxHAvin,DP1050
maxHother,DP1051
maxHmisc,DP1052
maxsLi,DP1053
maxssBe,DP1054
maxssssBem,DP1055
maxsBH2,DP1056
maxssBH,DP1057
maxsssB,DP1058
maxssssBm,DP1059
maxsCH3,DP1060
maxdCH2,DP1061
maxssCH2,DP1062
maxtCH,DP1063
maxdsCH,DP1064
maxaaCH,DP1065
maxsssCH,DP1066
maxddC,DP1067
maxtsC,DP1068
maxdssC,DP1069
maxaasC,DP1070
maxaaaC,DP1071
maxssssC,DP1072
maxsNH3p,DP1073
maxsNH2,DP1074
maxssNH2p,DP1075
maxdNH,DP1076
maxssNH,DP1077
maxaaNH,DP1078
maxtN,DP1079
maxsssNHp,DP1080
maxdsN,DP1081
maxaaN,DP1082
maxsssN,DP1083
maxddsN,DP1084
maxaasN,DP1085
maxssssNp,DP1086
maxsOH,DP1087
maxdO,DP1088
maxssO,DP1089
maxaaO,DP1090
maxaOm,DP1091
maxsOm,DP1092
maxsF,DP1093
maxsSiH3,DP1094
maxssSiH2,DP1095
maxsssSiH,DP1096
maxssssSi,DP1097
maxsPH2,DP1098
maxssPH,DP1099
maxsssP,DP1100
maxdsssP,DP1101
maxddsP,DP1102
maxsssssP,DP1103
maxsSH,DP1104
maxdS,DP1105
maxssS,DP1106
maxaaS,DP1107
maxdssS,DP1108
maxddssS,DP1109
maxssssssS,DP1110
maxSm,DP1111
maxsCl,DP1112
maxsGeH3,DP1113
maxssGeH2,DP1114
maxsssGeH,DP1115
maxssssGe,DP1116
maxsAsH2,DP1117
maxssAsH,DP1118
maxsssAs,DP1119
maxdsssAs,DP1120
maxddsAs,DP1121
maxsssssAs,DP1122
maxsSeH,DP1123
maxdSe,DP1124
maxssSe,DP1125
maxaaSe,DP1126
maxdssSe,DP1127
maxssssssSe,DP1128
maxddssSe,DP1129
maxsBr,DP1130
maxsSnH3,DP1131
maxssSnH2,DP1132
maxsssSnH,DP1133
maxssssSn,DP1134
maxsI,DP1135
maxsPbH3,DP1136
maxssPbH2,DP1137
maxsssPbH,DP1138
maxssssPb,DP1139
sumI,DP1140
meanI,DP1141
hmax,DP1142
gmax,DP1143
hmin,DP1144
gmin,DP1145
LipoaffinityIndex,DP1146
MAXDN,DP1147
MAXDP,DP1148
DELS,DP1149
MAXDN2,DP1150
MAXDP2,DP1151
DELS2,DP1152
ETA_Alpha,DP1153
ETA_AlphaP,DP1154
ETA_dAlpha_A,DP1155
ETA_dAlpha_B,DP1156
ETA_Epsilon_1,DP1157
ETA_Epsilon_2,DP1158
ETA_Epsilon_3,DP1159
ETA_Epsilon_4,DP1160
ETA_Epsilon_5,DP1161
ETA_dEpsilon_A,DP1162
ETA_dEpsilon_B,DP1163
ETA_dEpsilon_C,DP1164
ETA_dEpsilon_D,DP1165
ETA_Psi_1,DP1166
ETA_dPsi_A,DP1167
ETA_dPsi_B,DP1168
ETA_Shape_P,DP1169
ETA_Shape_Y,DP1170
ETA_Shape_X,DP1171
ETA_Beta,DP1172
ETA_BetaP,DP1173
ETA_Beta_s,DP1174
ETA_BetaP_s,DP1175
ETA_Beta_ns,DP1176
ETA_BetaP_ns,DP1177
ETA_dBeta,DP1178
ETA_dBetaP,DP1179
ETA_Beta_ns_d,DP1180
ETA_BetaP_ns_d,DP1181
ETA_Eta,DP1182
ETA_EtaP,DP1183
ETA_Eta_R,DP1184
ETA_Eta_F,DP1185
ETA_EtaP_F,DP1186
ETA_Eta_L,DP1187
ETA_EtaP_L,DP1188
ETA_Eta_R_L,DP1189
ETA_Eta_F_L,DP1190
ETA_EtaP_F_L,DP1191
ETA_Eta_B,DP1192
ETA_EtaP_B,DP1193
ETA_Eta_B_RC,DP1194
ETA_EtaP_B_RC,DP1195
FMF,DP1196
fragC,DP1197
nHBAcc,DP1198
nHBAcc2,DP1199
nHBAcc3,DP1200
nHBAcc_Lipinski,DP1201
nHBDon,DP1202
nHBDon_Lipinski,DP1203
HybRatio,DP1204
IC0,DP1205
IC1,DP1206
IC2,DP1207
IC3,DP1208
IC4,DP1209
IC5,DP1210
TIC0,DP1211
TIC1,DP1212
TIC2,DP1213
TIC3,DP1214
TIC4,DP1215
TIC5,DP1216
SIC0,DP1217
SIC1,DP1218
SIC2,DP1219
SIC3,DP1220
SIC4,DP1221
SIC5,DP1222
CIC0,DP1223
CIC1,DP1224
CIC2,DP1225
CIC3,DP1226
CIC4,DP1227
CIC5,DP1228
BIC0,DP1229
BIC1,DP1230
BIC2,DP1231
BIC3,DP1232
BIC4,DP1233
BIC5,DP1234
MIC0,DP1235
MIC1,DP1236
MIC2,DP1237
MIC3,DP1238
MIC4,DP1239
MIC5,DP1240
ZMIC0,DP1241
ZMIC1,DP1242
ZMIC2,DP1243
ZMIC3,DP1244
ZMIC4,DP1245
ZMIC5,DP1246
Kier1,DP1247
Kier2,DP1248
Kier3,DP1249
nAtomLC,DP1250
nAtomP,DP1251
nAtomLAC,DP1252
MLogP,DP1253
McGowan_Volume,DP1254
MDEC-11,DP1255
MDEC-12,DP1256
MDEC-13,DP1257
MDEC-14,DP1258
MDEC-22,DP1259
MDEC-23,DP1260
MDEC-24,DP1261
MDEC-33,DP1262
MDEC-34,DP1263
MDEC-44,DP1264
MDEO-11,DP1265
MDEO-12,DP1266
MDEO-22,DP1267
MDEN-11,DP1268
MDEN-12,DP1269
MDEN-13,DP1270
MDEN-22,DP1271
MDEN-23,DP1272
MDEN-33,DP1273
MLFER_A,DP1274
MLFER_BH,DP1275
MLFER_BO,DP1276
MLFER_S,DP1277
MLFER_E,DP1278
MLFER_L,DP1279
MPC2,DP1280
MPC3,DP1281
MPC4,DP1282
MPC5,DP1283
MPC6,DP1284
MPC7,DP1285
MPC8,DP1286
MPC9,DP1287
MPC10,DP1288
TPC,DP1289
piPC1,DP1290
piPC2,DP1291
piPC3,DP1292
piPC4,DP1293
piPC5,DP1294
piPC6,DP1295
piPC7,DP1296
piPC8,DP1297
piPC9,DP1298
piPC10,DP1299
TpiPC,DP1300
R_TpiPCTPC,DP1301
PetitjeanNumber,DP1302
nRing,DP1303
n3Ring,DP1304
n4Ring,DP1305
n5Ring,DP1306
n6Ring,DP1307
n7Ring,DP1308
n8Ring,DP1309
n9Ring,DP1310
n10Ring,DP1311
n11Ring,DP1312
n12Ring,DP1313
nG12Ring,DP1314
nFRing,DP1315
nF4Ring,DP1316
nF5Ring,DP1317
nF6Ring,DP1318
nF7Ring,DP1319
nF8Ring,DP1320
nF9Ring,DP1321
nF10Ring,DP1322
nF11Ring,DP1323
nF12Ring,DP1324
nFG12Ring,DP1325
nTRing,DP1326
nT4Ring,DP1327
nT5Ring,DP1328
nT6Ring,DP1329
nT7Ring,DP1330
nT8Ring,DP1331
nT9Ring,DP1332
nT10Ring,DP1333
nT11Ring,DP1334
nT12Ring,DP1335
nTG12Ring,DP1336
nHeteroRing,DP1337
n3HeteroRing,DP1338
n4HeteroRing,DP1339
n5HeteroRing,DP1340
n6HeteroRing,DP1341
n7HeteroRing,DP1342
n8HeteroRing,DP1343
n9HeteroRing,DP1344
n10HeteroRing,DP1345
n11HeteroRing,DP1346
n12HeteroRing,DP1347
nG12HeteroRing,DP1348
nFHeteroRing,DP1349
nF4HeteroRing,DP1350
nF5HeteroRing,DP1351
nF6HeteroRing,DP1352
nF7HeteroRing,DP1353
nF8HeteroRing,DP1354
nF9HeteroRing,DP1355
nF10HeteroRing,DP1356
nF11HeteroRing,DP1357
nF12HeteroRing,DP1358
nFG12HeteroRing,DP1359
nTHeteroRing,DP1360
nT4HeteroRing,DP1361
nT5HeteroRing,DP1362
nT6HeteroRing,DP1363
nT7HeteroRing,DP1364
nT8HeteroRing,DP1365
nT9HeteroRing,DP1366
nT10HeteroRing,DP1367
nT11HeteroRing,DP1368
nT12HeteroRing,DP1369
nTG12HeteroRing,DP1370
nRotB,DP1371
RotBFrac,DP1372
nRotBt,DP1373
RotBtFrac,DP1374
LipinskiFailures,DP1375
topoRadius,DP1376
topoDiameter,DP1377
topoShape,DP1378
GGI1,DP1379
GGI2,DP1380
GGI3,DP1381
GGI4,DP1382
GGI5,DP1383
GGI6,DP1384
GGI7,DP1385
GGI8,DP1386
GGI9,DP1387
GGI10,DP1388
JGI1,DP1389
JGI2,DP1390
JGI3,DP1391
JGI4,DP1392
JGI5,DP1393
JGI6,DP1394
JGI7,DP1395
JGI8,DP1396
JGI9,DP1397
JGI10,DP1398
JGT,DP1399
SpMax_D,DP1400
SpDiam_D,DP1401
SpAD_D,DP1402
SpMAD_D,DP1403
EE_D,DP1404
VE1_D,DP1405
VE2_D,DP1406
VE3_D,DP1407
VR1_D,DP1408
VR2_D,DP1409
VR3_D,DP1410
TopoPSA,DP1411
VABC,DP1412
VAdjMat,DP1413
MWC2,DP1414
MWC3,DP1415
MWC4,DP1416
MWC5,DP1417
MWC6,DP1418
MWC7,DP1419
MWC8,DP1420
MWC9,DP1421
MWC10,DP1422
TWC,DP1423
SRW2,DP1424
SRW3,DP1425
SRW4,DP1426
SRW5,DP1427
SRW6,DP1428
SRW7,DP1429
SRW8,DP1430
SRW9,DP1431
SRW10,DP1432
TSRW,DP1433
MW,DP1434
AMW,DP1435
WTPT-1,DP1436
WTPT-2,DP1437
WTPT-3,DP1438
WTPT-4,DP1439
WTPT-5,DP1440
WPATH,DP1441
WPOL,DP1442
XLogP,DP1443
Zagreb,DP1444
NO,NO
Name,Name
nAcid,DP0001
ALogP,DP0002
ALogp2,DP0003
AMR,DP0004
apol,DP0005
naAromAtom,DP0006
nAromBond,DP0007
nAtom,DP0008
nHeavyAtom,DP0009
nH,DP0010
nB,DP0011
nC,DP0012
nN,DP0013
nO,DP0014
nS,DP0015
nP,DP0016
nF,DP0017
nCl,DP0018
nBr,DP0019
nI,DP0020
nX,DP0021
ATS0m,DP0022
ATS1m,DP0023
ATS2m,DP0024
ATS3m,DP0025
ATS4m,DP0026
ATS5m,DP0027
ATS6m,DP0028
ATS7m,DP0029
ATS8m,DP0030
ATS0v,DP0031
ATS1v,DP0032
ATS2v,DP0033
ATS3v,DP0034
ATS4v,DP0035
ATS5v,DP0036
ATS6v,DP0037
ATS7v,DP0038
ATS8v,DP0039
ATS0e,DP0040
ATS1e,DP0041
ATS2e,DP0042
ATS3e,DP0043
ATS4e,DP0044
ATS5e,DP0045
ATS6e,DP0046
ATS7e,DP0047
ATS8e,DP0048
ATS0p,DP0049
ATS1p,DP0050
ATS2p,DP0051
ATS3p,DP0052
ATS4p,DP0053
ATS5p,DP0054
ATS6p,DP0055
ATS7p,DP0056
ATS8p,DP0057
ATS0i,DP0058
ATS1i,DP0059
ATS2i,DP0060
ATS3i,DP0061
ATS4i,DP0062
ATS5i,DP0063
ATS6i,DP0064
ATS7i,DP0065
ATS8i,DP0066
ATS0s,DP0067
ATS1s,DP0068
ATS2s,DP0069
ATS3s,DP0070
ATS4s,DP0071
ATS5s,DP0072
ATS6s,DP0073
ATS7s,DP0074
ATS8s,DP0075
AATS0m,DP0076
AATS1m,DP0077
AATS2m,DP0078
AATS3m,DP0079
AATS4m,DP0080
AATS5m,DP0081
AATS6m,DP0082
AATS7m,DP0083
AATS8m,DP0084
AATS0v,DP0085
AATS1v,DP0086
AATS2v,DP0087
AATS3v,DP0088
AATS4v,DP0089
AATS5v,DP0090
AATS6v,DP0091
AATS7v,DP0092
AATS8v,DP0093
AATS0e,DP0094
AATS1e,DP0095
AATS2e,DP0096
AATS3e,DP0097
AATS4e,DP0098
AATS5e,DP0099
AATS6e,DP0100
AATS7e,DP0101
AATS8e,DP0102
AATS0p,DP0103
AATS1p,DP0104
AATS2p,DP0105
AATS3p,DP0106
AATS4p,DP0107
AATS5p,DP0108
AATS6p,DP0109
AATS7p,DP0110
AATS8p,DP0111
AATS0i,DP0112
AATS1i,DP0113
AATS2i,DP0114
AATS3i,DP0115
AATS4i,DP0116
AATS5i,DP0117
AATS6i,DP0118
AATS7i,DP0119
AATS8i,DP0120
AATS0s,DP0121
AATS1s,DP0122
AATS2s,DP0123
AATS3s,DP0124
AATS4s,DP0125
AATS5s,DP0126
AATS6s,DP0127
AATS7s,DP0128
AATS8s,DP0129
ATSC0c,DP0130
ATSC1c,DP0131
ATSC2c,DP0132
ATSC3c,DP0133
ATSC4c,DP0134
ATSC5c,DP0135
ATSC6c,DP0136
ATSC7c,DP0137
ATSC8c,DP0138
ATSC0m,DP0139
ATSC1m,DP0140
ATSC2m,DP0141
ATSC3m,DP0142
ATSC4m,DP0143
ATSC5m,DP0144
ATSC6m,DP0145
ATSC7m,DP0146
ATSC8m,DP0147
ATSC0v,DP0148
ATSC1v,DP0149
ATSC2v,DP0150
ATSC3v,DP0151
ATSC4v,DP0152
ATSC5v,DP0153
ATSC6v,DP0154
ATSC7v,DP0155
ATSC8v,DP0156
ATSC0e,DP0157
ATSC1e,DP0158
ATSC2e,DP0159
ATSC3e,DP0160
ATSC4e,DP0161
ATSC5e,DP0162
ATSC6e,DP0163
ATSC7e,DP0164
ATSC8e,DP0165
ATSC0p,DP0166
ATSC1p,DP0167
ATSC2p,DP0168
ATSC3p,DP0169
ATSC4p,DP0170
ATSC5p,DP0171
ATSC6p,DP0172
ATSC7p,DP0173
ATSC8p,DP0174
ATSC0i,DP0175
ATSC1i,DP0176
ATSC2i,DP0177
ATSC3i,DP0178
ATSC4i,DP0179
ATSC5i,DP0180
ATSC6i,DP0181
ATSC7i,DP0182
ATSC8i,DP0183
ATSC0s,DP0184
ATSC1s,DP0185
ATSC2s,DP0186
ATSC3s,DP0187
ATSC4s,DP0188
ATSC5s,DP0189
ATSC6s,DP0190
ATSC7s,DP0191
ATSC8s,DP0192
AATSC0c,DP0193
AATSC1c,DP0194
AATSC2c,DP0195
AATSC3c,DP0196
AATSC4c,DP0197
AATSC5c,DP0198
AATSC6c,DP0199
AATSC7c,DP0200
AATSC8c,DP0201
AATSC0m,DP0202
AATSC1m,DP0203
AATSC2m,DP0204
AATSC3m,DP0205
AATSC4m,DP0206
AATSC5m,DP0207
AATSC6m,DP0208
AATSC7m,DP0209
AATSC8m,DP0210
AATSC0v,DP0211
AATSC1v,DP0212
AATSC2v,DP0213
AATSC3v,DP0214
AATSC4v,DP0215
AATSC5v,DP0216
AATSC6v,DP0217
AATSC7v,DP0218
AATSC8v,DP0219
AATSC0e,DP0220
AATSC1e,DP0221
AATSC2e,DP0222
AATSC3e,DP0223
AATSC4e,DP0224
AATSC5e,DP0225
AATSC6e,DP0226
AATSC7e,DP0227
AATSC8e,DP0228
AATSC0p,DP0229
AATSC1p,DP0230
AATSC2p,DP0231
AATSC3p,DP0232
AATSC4p,DP0233
AATSC5p,DP0234
AATSC6p,DP0235
AATSC7p,DP0236
AATSC8p,DP0237
AATSC0i,DP0238
AATSC1i,DP0239
AATSC2i,DP0240
AATSC3i,DP0241
AATSC4i,DP0242
AATSC5i,DP0243
AATSC6i,DP0244
AATSC7i,DP0245
AATSC8i,DP0246
AATSC0s,DP0247
AATSC1s,DP0248
AATSC2s,DP0249
AATSC3s,DP0250
AATSC4s,DP0251
AATSC5s,DP0252
AATSC6s,DP0253
AATSC7s,DP0254
AATSC8s,DP0255
MATS1c,DP0256
MATS2c,DP0257
MATS3c,DP0258
MATS4c,DP0259
MATS5c,DP0260
MATS6c,DP0261
MATS7c,DP0262
MATS8c,DP0263
MATS1m,DP0264
MATS2m,DP0265
MATS3m,DP0266
MATS4m,DP0267
MATS5m,DP0268
MATS6m,DP0269
MATS7m,DP0270
MATS8m,DP0271
MATS1v,DP0272
MATS2v,DP0273
MATS3v,DP0274
MATS4v,DP0275
MATS5v,DP0276
MATS6v,DP0277
MATS7v,DP0278
MATS8v,DP0279
MATS1e,DP0280
MATS2e,DP0281
MATS3e,DP0282
MATS4e,DP0283
MATS5e,DP0284
MATS6e,DP0285
MATS7e,DP0286
MATS8e,DP0287
MATS1p,DP0288
MATS2p,DP0289
MATS3p,DP0290
MATS4p,DP0291
MATS5p,DP0292
MATS6p,DP0293
MATS7p,DP0294
MATS8p,DP0295
MATS1i,DP0296
MATS2i,DP0297
MATS3i,DP0298
MATS4i,DP0299
MATS5i,DP0300
MATS6i,DP0301
MATS7i,DP0302
MATS8i,DP0303
MATS1s,DP0304
MATS2s,DP0305
MATS3s,DP0306
MATS4s,DP0307
MATS5s,DP0308
MATS6s,DP0309
MATS7s,DP0310
MATS8s,DP0311
GATS1c,DP0312
GATS2c,DP0313
GATS3c,DP0314
GATS4c,DP0315
GATS5c,DP0316
GATS6c,DP0317
GATS7c,DP0318
GATS8c,DP0319
GATS1m,DP0320
GATS2m,DP0321
GATS3m,DP0322
GATS4m,DP0323
GATS5m,DP0324
GATS6m,DP0325
GATS7m,DP0326
GATS8m,DP0327
GATS1v,DP0328
GATS2v,DP0329
GATS3v,DP0330
GATS4v,DP0331
GATS5v,DP0332
GATS6v,DP0333
GATS7v,DP0334
GATS8v,DP0335
GATS1e,DP0336
GATS2e,DP0337
GATS3e,DP0338
GATS4e,DP0339
GATS5e,DP0340
GATS6e,DP0341
GATS7e,DP0342
GATS8e,DP0343
GATS1p,DP0344
GATS2p,DP0345
GATS3p,DP0346
GATS4p,DP0347
GATS5p,DP0348
GATS6p,DP0349
GATS7p,DP0350
GATS8p,DP0351
GATS1i,DP0352
GATS2i,DP0353
GATS3i,DP0354
GATS4i,DP0355
GATS5i,DP0356
GATS6i,DP0357
GATS7i,DP0358
GATS8i,DP0359
GATS1s,DP0360
GATS2s,DP0361
GATS3s,DP0362
GATS4s,DP0363
GATS5s,DP0364
GATS6s,DP0365
GATS7s,DP0366
GATS8s,DP0367
SpAbs_DzZ,DP0368
SpMax_DzZ,DP0369
SpDiam_DzZ,DP0370
SpAD_DzZ,DP0371
SpMAD_DzZ,DP0372
EE_DzZ,DP0373
SM1_DzZ,DP0374
VE1_DzZ,DP0375
VE2_DzZ,DP0376
VE3_DzZ,DP0377
VR1_DzZ,DP0378
VR2_DzZ,DP0379
VR3_DzZ,DP0380
SpAbs_Dzm,DP0381
SpMax_Dzm,DP0382
SpDiam_Dzm,DP0383
SpAD_Dzm,DP0384
SpMAD_Dzm,DP0385
EE_Dzm,DP0386
SM1_Dzm,DP0387
VE1_Dzm,DP0388
VE2_Dzm,DP0389
VE3_Dzm,DP0390
VR1_Dzm,DP0391
VR2_Dzm,DP0392
VR3_Dzm,DP0393
SpAbs_Dzv,DP0394
SpMax_Dzv,DP0395
SpDiam_Dzv,DP0396
SpAD_Dzv,DP0397
SpMAD_Dzv,DP0398
EE_Dzv,DP0399
SM1_Dzv,DP0400
VE1_Dzv,DP0401
VE2_Dzv,DP0402
VE3_Dzv,DP0403
VR1_Dzv,DP0404
VR2_Dzv,DP0405
VR3_Dzv,DP0406
SpAbs_Dze,DP0407
SpMax_Dze,DP0408
SpDiam_Dze,DP0409
SpAD_Dze,DP0410
SpMAD_Dze,DP0411
EE_Dze,DP0412
SM1_Dze,DP0413
VE1_Dze,DP0414
VE2_Dze,DP0415
VE3_Dze,DP0416
VR1_Dze,DP0417
VR2_Dze,DP0418
VR3_Dze,DP0419
SpAbs_Dzp,DP0420
SpMax_Dzp,DP0421
SpDiam_Dzp,DP0422
SpAD_Dzp,DP0423
SpMAD_Dzp,DP0424
EE_Dzp,DP0425
SM1_Dzp,DP0426
VE1_Dzp,DP0427
VE2_Dzp,DP0428
VE3_Dzp,DP0429
VR1_Dzp,DP0430
VR2_Dzp,DP0431
VR3_Dzp,DP0432
SpAbs_Dzi,DP0433
SpMax_Dzi,DP0434
SpDiam_Dzi,DP0435
SpAD_Dzi,DP0436
SpMAD_Dzi,DP0437
EE_Dzi,DP0438
SM1_Dzi,DP0439
VE1_Dzi,DP0440
VE2_Dzi,DP0441
VE3_Dzi,DP0442
VR1_Dzi,DP0443
VR2_Dzi,DP0444
VR3_Dzi,DP0445
SpAbs_Dzs,DP0446
SpMax_Dzs,DP0447
SpDiam_Dzs,DP0448
SpAD_Dzs,DP0449
SpMAD_Dzs,DP0450
EE_Dzs,DP0451
SM1_Dzs,DP0452
VE1_Dzs,DP0453
VE2_Dzs,DP0454
VE3_Dzs,DP0455
VR1_Dzs,DP0456
VR2_Dzs,DP0457
VR3_Dzs,DP0458
nBase,DP0459
BCUTw-1l,DP0460
BCUTw-1h,DP0461
BCUTc-1l,DP0462
BCUTc-1h,DP0463
BCUTp-1l,DP0464
BCUTp-1h,DP0465
nBonds,DP0466
nBonds2,DP0467
nBondsS,DP0468
nBondsS2,DP0469
nBondsS3,DP0470
nBondsD,DP0471
nBondsD2,DP0472
nBondsT,DP0473
nBondsQ,DP0474
nBondsM,DP0475
bpol,DP0476
SpMax1_Bhm,DP0477
SpMax2_Bhm,DP0478
SpMax3_Bhm,DP0479
SpMax4_Bhm,DP0480
SpMax5_Bhm,DP0481
SpMax6_Bhm,DP0482
SpMax7_Bhm,DP0483
SpMax8_Bhm,DP0484
SpMin1_Bhm,DP0485
SpMin2_Bhm,DP0486
SpMin3_Bhm,DP0487
SpMin4_Bhm,DP0488
SpMin5_Bhm,DP0489
SpMin6_Bhm,DP0490
